product,price
Laptop,9132.52
Mouse,5667.36
Keyboard,8272.28
Monitor,120.8
Desk,8536.71
Office Chair,11385.24
Printer,6632.09
Headphones,7967.28
Webcam,5614.1
Microphone,5206.61
Router,9829.09
Modem,2943.42
Docking Station,7491.6
External SSD,7528.2
USB Flash Drive,5792.55
Gaming Mouse,9758.59
Gaming Keyboard,13843.38
Office Desk,9824.13
Standing Desk,12137.26
Ergonomic Chair,10926.79
Projector,4771.09
Whiteboard,1042.93
Graphics Card,1611.57
CPU,6067.16
RAM,1058.49
Motherboard,847.99
Power Supply,6914.24
Cooling Fan,14878.14
Case,9350.27
VR Headset,7206.47
Smartphone,9708.64
Tablet,8309.25
Smartwatch,3874.84
E-Reader,1670.55
Bluetooth Speaker,1725.85
Soundbar,2666.45
Wireless Charger,13490.63
Charging Cable,14755.54
Surge Protector,12255.36
Smart Bulb,688.31
Monitor Stand,7508.44
Mouse Pad,11715.64
Hard Drive,11412.64
Software License,830.1
Antivirus Subscription,2533.98
HDMI Cable,9252.01
Ethernet Cable,4710.9
Speaker System,13509.97
Headset,11585.58
Laptop Stand,5611.0
Phone Case,14597.66
Screen Protector,3890.89
Fitness Tracker,1154.65
Camera,7676.22
Lens,9465.2
Tripod,182.72
Battery Pack,9880.93
Projector Screen,14288.64
Cable Organizer,1831.56
MicroSD Card,13606.34
USB Hub,3553.64
Thunderbolt Cable,10337.02
Docking Keyboard,6927.88
Adjustable Lamp,14824.77
Portable AC,6018.4
Bluetooth Adapter,13291.64
Mechanical Keyboard,2588.2
Wireless Mouse,6513.65
Portable Monitor,9620.72
Mini PC,710.13
NAS Storage,6554.36
Server Rack,3710.23
Streaming Device,2243.69
Media Player,7757.12
Smart Plug,5426.85
Keyboard Cover,13743.42
Trackpad,7456.58
Laptop Sleeve,239.42
Desk Lamp,13811.38